#1.3
5849	40	16	13
id	gene_id	new_ID	gene_name	Gene.description..RefSeq.	Gene.description..PATRIC.	Gene.description..KEGG..based.on.PA14	KO.term	Category	Feature.Type	PAO1_ID	Length..nucleotides.	Length..amino.acids.	Molecular.Weight..predicted.	Isoelectric.Point..predicted.	Subcellular.Localization..Confidence.Class.	gene.num	MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_ctrlg:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_rhlR:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_folA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_gyrA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-gyrB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-parC:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-ssb:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lptA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_lptD:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lptE:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-dxr:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lpxC:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-mreB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-leuS:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rpoB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rpsL:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rplJ:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-murA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-pbpA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_ctrlg:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_rhlR:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_folA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_gyrA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-gyrB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-parC:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-ssb:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lptA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_lptD:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_noguide:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lptE:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-dxr:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lpxC:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-mreB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-leuS:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rpoB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rpsL:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rplJ:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-murA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-pbpA:600min:A
PA14_46650	PA14_46650	PA14_RS18955		transmembrane sensor	Iron siderophore sensor protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1364	843	281	30.6	10.73	Cytoplasmic Membrane [Class 3]	gene3915	-0.574	1.6205	0.9029	-0.0193	-1.1422	-0.3884	2.1718	-0.0888	0.1481	1.0123	0.4427	-0.1733	-0.3589	-0.8217	-2.3958	-1.5736	0.4658	-0.3923	-0.2943	-0.5956	0.9668	0.5724	-0.2063	-0.2265	0.1435	-0.0582	0.0819	-1.4702	0.2613	0.0734	-1.0561	0.992	-0.5568	0.912	-0.4149	0.4853	-0.0045	-1.3935	-0.7938	-0.5058
PA14_46660	PA14_46660			RNA polymerase ECF-subfamily sigma-70 factor	FIG006045: Sigma factor, ECF subfamily	RNA polymerase sigma-70 factor, ECF subfamily	K03088	core genome single copy	CDS	PA1363	741	247	27.2	8.78	Cytoplasmic [Class 3]		0.3223	-1.3997	-0.5569	-0.3862	1.4057	0.0453	-1.3643	0.2874	-0.0565	-0.4394	-0.8587	0.1205	-0.9294	-0.0184	-0.3628	-1.4376	-0.2185	-0.5174	-0.0959	-0.8	-0.9045	-1.1503	0.0909	1.1492	0.5868	-1.025	1.0156	1.5429	0.513	0.2008	0.2944	0.6921	0.5	0.1329	0.8821	0.2967	0.6621	0.9859	0.9221	-0.1944
PA14_46670	PA14_46670	PA14_RS18965		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	accessory genome	CDS	PA1362	324	108	11.7	4.5	Unknown [Class 3]	gene3917	-0.2127	0.2352	-1.0537	0.0321	-0.7495	0.2705	1.4593	-0.2787	0.7945	-1.0801	0.0071	-1.0926	-0.9449	0.2116	1.0663	0.4056	-0.3732	0.5671	-0.3557	1.1601	0.6597	-0.9268	-0.6918	0.2546	-0.4577	0.3614	-0.8824	1.207	-1.243	-1.0624	-0.6372	0.3067	-0.7801	-1.2997	-0.4381	-0.1403	0.1039	0.2209	-0.6704	0.0934
PA14_46680	PA14_46680	PA14_RS18970	norM	transporter	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	multidrug resistance protein, MATE family	K03327	core genome single copy	CDS	PA1361	1434	478	50.8	10.05	Cytoplasmic Membrane [Class 3]	gene3918	0.9126	-0.5423	-0.2367	0.7535	-0.0912	0.1285	0.5466	-0.317	0.0349	0.1584	-0.2611	-0.1565	0.2149	0.2511	-1.2818	-1.0786	-0.9083	-0.51	-0.2068	-0.39	-0.2858	-1.0735	-0.5252	1.8654	2.129	0.5371	-0.7327	-1.465	-1.0989	0.6792	0.0328	0.4096	0.5164	-0.356	0.1267	0.4218	1.7938	0.826	0.2848	-0.1958
PA14_46700	PA14_46700	PA14_RS18975	ybiF	hypothetical protein	Threonine/homoserine exporter RhtA	inner membrane transporter RhtA	K11939	core genome single copy	CDS	PA1360	894	298	30.7	10.49	Cytoplasmic Membrane [Class 3]	gene3919	-1.008	-0.092	-0.2537	-0.6291	0.2872	0.1395	-0.9054	0.25	1.3641	-0.1693	-0.047	-0.0181	-0.7223	-0.6026	-1.206	-0.6828	-0.4082	-0.8957	-0.4907	-0.7157	0.1177	-0.4962	-0.634	1.496	1.7927	0.4606	0.5523	2.2229	-0.3021	-0.6297	0.4227	0.5173	0.2306	0.2655	0.4835	1.0896	0.1214	2.4893	-0.3783	-0.1989
PA14_46710	PA14_46710	PA14_RS18980		transcriptional regulator	Transcriptional regulator, Xre family	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1359	651	217	23.8	6.14	Cytoplasmic [Class 3]	gene3920	0.6784	0.759	-0.4546	0.3217	-0.8481	-1.4461	-0.4567	-0.0889	-0.2928	0.6523	0.2059	-0.5285	0.0596	-1.158	-0.4821	0.0878	-0.2621	-0.8646	0.0271	0.465	0.3887	-0.3164	-0.4389	0.1852	0.9186	-1.1078	-0.3621	-0.4904	-0.7342	1.3399	-1.0168	0.0996	-1.2363	-0.1692	0.1934	-0.4247	0.3004	1.0175	-0.2989	-0.7429
PA14_46720	PA14_46720	PA14_RS18985		hypothetical protein	PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein	No KO term assigned	No KO term assigned	accessory genome	CDS	PA1358	399	133	14.7	4.64	Cytoplasmic [Class 3]	gene3921	0.1116	0.9992	-1.7274	-0.3982	-0.1919	0.6369	-0.4933	-0.1717	0.053	0.1578	0.7683	-1.4091	1.606	0.8223	1.1963	-0.5368	-0.105	0.3177	1.4241	0.3724	0.4749	0.2307	-0.2967	-0.5927	-0.0634	-0.6187	-0.4458	0.2475	-0.7959	-0.1887	-0.062	-0.6846	-0.8226	-0.4794	0.3062	1.1406	-0.1968	1.0719	-0.5009	0.1824
PA14_46740	PA14_46740	PA14_RS18990		hypothetical protein	tRNA proofreading protein STM4549	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1357	477	159	16.8	5.27	Cytoplasmic [Class 3]	gene3922	-0.3679	-0.7092	-0.0997	0.0164	0.2824	-0.5215	1.6234	0.6162	1.1627	-1.0458	-0.2174	0.6499	-1.373	-0.9282	-0.7495	-0.3503	-0.289	0.5969	0.3453	0.546	-0.6798	0.3877	0.8066	-1.2435	-1.5023	0.2479	0.1063	0.016	-0.2358	0.5391	0.2834	-0.2997	1.1813	-0.9676	0.5313	1.0126	-0.6001	0.155	0.7301	0.1133
PA14_46750	PA14_46750	PA14_RS18995		hypothetical protein	Putative hydrolase SCO1113	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1356	1107	369	41	6.09	Unknown [Class 3]	gene3923	-0.2019	-0.8162	-0.4418	-0.7165	0.0949	-0.5864	0.4394	-0.4225	-0.2834	-0.526	-1.1571	-0.3975	-0.4459	0.1676	-0.2493	-0.4067	7e-04	0.2291	-0.4207	0.2004	-0.3285	-0.4568	-0.2454	0.157	-0.9953	-0.5333	-0.2459	0.5157	-0.1609	0.3974	0.1902	-0.4873	1.2404	-0.0133	0.3348	1.9357	0.3459	1.0424	1.0185	-0.3502
PA14_46760	PA14_46760			hypothetical protein	MoaD/ThiS/QbsE family sulfur carrier protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1355	381	127	13.5	8.94	Unknown [Class 3]		-0.0711	0.7536	-0.4004	0.5977	-0.2176	-0.1541	-0.3716	-0.5197	-0.7796	-0.1583	-0.1181	-0.0496	0.6131	-0.2855	-0.4319	-0.2677	-0.4076	-0.0011	0.6097	0.7907	0.4022	-0.1469	-0.2639	-0.0943	-0.0719	-0.7796	-0.0395	0.55	0.0034	-0.3889	0.3616	-0.6731	0.0438	-0.1606	-0.7796	0.4076	-0.416	-0.0014	0.5863	0.4774
PA14_46770	PA14_46770	PA14_RS19005		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1354	426	142	16	4.35	Cytoplasmic [Class 3]	gene3925	2.214	1.3585	1.6818	0.425	-0.9097	-0.6713	0.3713	0.2816	0.4676	1.8352	0.1186	-0.0473	0.6382	0.1471	0.5742	-0.2291	0.6797	-0.6711	0.0933	0.8709	-0.5285	-1.0335	-1.5374	-0.933	-1.4321	-0.4947	-0.5561	0.1569	-0.4541	0.3867	0.2714	-0.4308	-0.1582	-0.7137	0.7243	-1.1824	-0.3511	-0.3141	-0.6661	0.9114
PA14_46780	PA14_46780	PA14_RS19010		hypothetical protein	PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein	PhnB protein	K04750	core genome single copy	CDS	PA1353	414	138	15.1	4.65	Cytoplasmic [Class 3]	gene3926	0.3222	1.3088	-0.6643	-0.8079	-1.2059	0.092	1.1774	0.0237	-0.2103	0.6146	0.1851	0.2751	0.6206	1.0384	0.4494	0.7297	0.8428	0.4735	0.8192	0.1793	-1.4355	-0.2065	0.0623	-1.8224	-1.3457	-0.1595	-0.9482	-0.2941	-0.8989	-1.1163	-0.4563	-0.545	-0.8036	-1.4945	0.2502	-0.8416	-0.8893	0.1909	-0.4779	0.7191
PA14_46800	PA14_46800	PA14_RS19015		hypothetical protein	Uncharacterized MFS-type transporter	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1352	1212	404	40.8	8.61	Cytoplasmic Membrane [Class 3]	gene3927	-0.2674	-1.2302	-0.5449	-0.2948	1.361	0.3775	-1.5353	0.5252	0.3349	-0.4507	0.0184	0.7046	-1.5284	-0.2345	-0.444	-1.3322	-0.1882	-0.3574	0.432	-0.6554	-0.6256	-0.6084	-0.0232	1.618	0.914	-0.9442	1.3353	1.8732	0.4908	0.0126	0.7968	0.7383	-0.5341	-0.0443	0.6266	0.3042	1.0424	2.0787	0.8132	-0.036
PA14_46810	PA14_46810	PA14_RS19020		RNA polymerase ECF-subfamily sigma-70 factor	RNA polymerase ECF-type sigma factor	RNA polymerase sigma-70 factor, ECF subfamily	K03088	accessory genome	CDS	PA1351	1224	408	45.6	6.05	Cytoplasmic [Class 3]	gene3928	-0.1981	0.8838	0.363	0.6756	0.5279	-1.5969	-0.2945	-0.0982	0.8765	0.5322	-1.2885	-0.091	0.4282	0.6175	-0.1592	0.5747	-0.1306	-0.0325	1.2607	-0.1368	-0.4285	-0.0172	-0.1895	0.7976	-1.0642	-0.5426	-0.9498	-0.7252	-0.6448	-0.2875	0.2361	-2.1657	0.5588	-0.3768	0.4504	0.9638	0.0373	-0.6577	-0.3545	-0.7373
PA14_46820	PA14_46820	PA14_RS19025		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1350	750	250	28.6	6.58	Cytoplasmic [Class 3]	gene3929	-0.7906	-0.8883	0.0525	0.597	-0.0981	-0.1463	2.2614	-0.0684	-1.0406	0.3015	0.4077	0.6655	0.4802	1.2476	-0.2537	0.657	1.5013	-0.0236	0.875	0.6315	0.4732	-0.7835	-0.5475	0.0285	0.2275	0.7132	-0.4012	-0.4236	-0.9247	-0.3541	-0.9178	-0.963	0.2845	-1.2709	-0.9339	0.5645	0.2439	-0.8619	0.2631	-0.6151
PA14_46830	PA14_46830	PA14_RS19030		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1349	351	117	12.8	5.14	Unknown [Class 3]	gene3930	-0.8209	0.9363	0.0592	0.2825	-0.1263	0.1861	0.3348	-0.2089	-0.2572	-0.604	1.1032	0.9735	0.6664	0.0754	0.5793	0.1226	0.8706	0.112	-0.12	0.7304	0.0995	-0.3631	-1.3409	-1.2639	0.5809	-0.2199	-1.2811	0.2054	-0.036	-0.8925	0.0363	-0.6455	-0.4754	0.0071	-0.8609	1.2329	-0.0557	-0.0425	-0.1389	-0.4148
PA14_46840	PA14_46840	PA14_RS30725		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	accessory genome	CDS	PA1348	708	236	24.8	7.96	Unknown [Class 3]	gene3931	-0.901	-0.2468	-0.5346	-0.3382	0.2673	0.8335	1.1039	-0.2609	-0.4855	0.6145	0.1376	0.8381	0.9338	0.8389	0.1745	-0.2555	-0.3677	0.2214	0.4008	0.0166	-0.8231	-0.6769	-0.5942	0.1431	-0.0571	-1.7043	-0.7763	3.2727	-0.2573	-0.4027	0.1102	0.6303	1.3497	-0.3014	0.9899	-0.0533	-0.1546	1.5234	1.1862	-0.4142
PA14_46850	PA14_46850	PA14_RS19040		transcriptional regulator	Transcriptional regulator	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1347	693	231	26.3	8.47	Unknown [Class 3]	gene3932	-0.1568	-0.7665	0.1228	-0.7049	-0.5922	-0.4965	0.6698	0.6522	-0.8244	-1.0339	-1.1306	1.5575	-0.3228	-0.0116	-1.0177	0.5008	1.1646	-1.4163	0.1831	-0.2481	0.6167	-0.1241	-0.4576	-0.0566	-0.7677	0.1925	-0.6982	0.3171	-0.056	0.5618	-0.7193	2.3564	-0.34	0.5957	0.312	0.8448	0.5518	0.616	-0.2142	0.3905
PA14_46860	PA14_46860	PA14_RS19045		lysine decarboxylase	Lysine decarboxylase (EC 4.1.1.18)	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1346	1548	516	56.3	9.35	Cytoplasmic [Class 3]	gene3933	0.6887	-0.4148	-0.6049	1.23	-0.3541	-0.0251	-0.3501	-0.7962	-0.1177	-0.8302	-0.3806	-1.2821	-0.1428	0.1526	-0.3039	-0.0846	-1.3389	0.5626	-0.3447	-0.3629	0.319	-0.1317	1.1051	0.3837	-0.2802	-0.1043	0.2646	1.9518	-0.0052	-0.4438	-0.9737	0.0783	-0.2885	0.3887	-0.1174	0.9557	0.9929	2.2761	1.2405	-0.3429
PA14_46880	PA14_46880	PA14_RS19050		glutathione synthase	ribosomal protein S6 glutaminyl transferase related protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1345	1590	530	59.7	6.21	Cytoplasmic [Class 3]	gene3934	-0.6816	0.18	-0.7268	-1.2083	0.6856	-0.2526	-0.3972	0.0694	-1.1011	0.0236	-0.0309	-0.1535	-0.0924	-0.1973	-0.2089	0.9412	-0.0176	0.3243	0.1219	0.5299	-0.7525	0.0019	-0.6576	-0.6295	-0.0589	-0.6646	-1.0644	1.1305	-0.1252	-1.6729	-0.8866	-0.0227	1.24	-1.0214	0.339	0.0961	0.4487	-0.1927	2.5727	0.0996
PA14_46890	PA14_46890	PA14_RS19055		short-chain dehydrogenase	Putative short-chain dehydrogenase	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1344	795	265	27.4	4.81	Unknown (This protein may have multiple localization sites) [Class 3]	gene3935	-1.0966	0.0908	-0.3836	-0.6589	0.2222	0.1765	0.3244	-0.1638	-1.3995	-0.0054	-0.6096	-0.6388	0.3381	0.7376	0.6125	0.5029	0.52	0.6522	-0.3231	-0.1322	-1.1207	-0.919	-1.6268	-0.8033	-1.1953	-1.4995	-0.282	2.0951	0.3276	-0.708	-1.0101	-0.8583	2.5639	0.2532	1.1267	1.3279	0.4168	0.4506	3.4331	0.6484
PA14_46900	PA14_46900	PA14_RS19060		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1343	459	153	16.8	8.77	Unknown [Class 3]	gene3936	-1.411	-0.7729	-0.9336	-0.2153	-1.4124	0.5351	-0.3	-0.4932	-1.2448	-0.3962	-0.4404	-0.6869	0.6009	0.162	0.2969	0.9705	-0.3934	0.7853	-0.2961	0.1338	0.2738	0.0838	-0.3404	-0.3846	-0.3416	0.8181	-0.5151	1.0482	0.522	-0.2654	-0.9519	0.1115	1.3987	1.0427	-0.2706	-0.3598	1.8524	0.4962	1.7279	0.1433
PA14_46910	PA14_46910	PA14_RS19065	ybeJ	ABC transporter substrate-binding protein	Glutamate Aspartate periplasmic binding protein precursor GltI (TC 3.A.1.3.4)	glutamate/aspartate transport system substrate-binding protein	K10001	core genome single copy	CDS	PA1342	909	303	33	8.6	Periplasmic [Class 3]	gene3937	0.3273	0.2313	0.237	-0.2108	-0.1838	0.1675	-0.0293	0.2326	0.3714	0.7354	0.9957	0.5279	1.0053	0.6751	0.5066	0.4964	0.9151	0.9061	0.6392	0.9569	-0.7912	-0.0751	-0.8627	-2.2885	-2.2079	-0.9633	-0.7672	1.1766	-0.7016	-0.3168	-0.4303	-0.2933	0.8934	-0.3021	-0.5039	-1.7305	-2.028	-2.2709	-0.9536	-0.6563
PA14_46920	PA14_46920	PA14_RS19070	gltJ	ABC transporter permease	Glutamate Aspartate transport system permease protein GltJ (TC 3.A.1.3.4)	glutamate/aspartate transport system permease protein	K10003	core genome single copy	CDS	PA1341	747	249	27.6	9.3	Cytoplasmic Membrane [Class 3]	gene3938	0.733	0.5531	0.1508	0.6401	-0.0346	0.4796	1.2642	0.222	0.0841	0.799	0.7398	0.7054	0.6894	0.9071	-0.1054	0.7371	0.7971	0.4846	1.1333	0.3246	-0.9102	-0.2549	-1.0731	-1.5103	-1.7379	-0.6903	-0.6256	0.1907	-0.3957	-0.8706	-0.4425	-0.9691	0.1693	-0.0975	-0.0526	-1.4197	-2.2762	-2.4117	-1.5497	-0.495
PA14_46930	PA14_46930	PA14_RS19075	gltK	ABC transporter permease	Glutamate Aspartate transport system permease protein GltK (TC 3.A.1.3.4)	glutamate/aspartate transport system permease protein	K10002	core genome single copy	CDS	PA1340	669	223	24.6	9.79	Cytoplasmic Membrane [Class 3]	gene3939	0.8595	1.3186	0.7859	0.5116	0.1955	-0.0108	-0.0494	0.6339	0.8727	0.9668	0.0531	0.7415	0.5005	0.2818	0.6781	0.0064	0.5168	0.1799	1.0656	0.5771	-0.1566	-0.2059	-0.9451	-1.7769	-2.1413	-0.6872	-0.0847	0.5002	-0.4632	0.0224	-0.4021	-0.3412	1.356	-0.3044	0.0098	-1.6167	-1.8892	-0.9109	-1.697	-0.0811
PA14_46950	PA14_46950	PA14_RS19080		ABC transporter ATP-binding protein					CDS	PA1339	735	245	26.9	6.72	Cytoplasmic Membrane [Class 3]	gene3940	0.3905	0.6182	0.8201	0.6356	-0.7639	0.2741	0.2165	0.6783	0.2483	0.6421	0.4973	0.1696	0.6935	0.5323	-0.0539	0.7489	0.2415	0.3137	0.375	0.3404	-0.6095	-0.1441	-0.9999	-3.0983	-2.3907	-1.0404	-0.8026	0.428	-0.9902	-0.6609	-0.4235	-0.8632	0.4537	-0.6849	-0.9951	-1.4741	-2.1446	-2.709	-1.8121	-0.6659
PA14_46960	PA14_46960	PA14_RS19085	ggt	gamma-glutamyltranspeptidase	Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	K00681	core genome single copy	CDS	PA1338	1674	558	59.9	6.21	Periplasmic [Class 3]	gene3941	0.7255	0.0467	0.4356	0.1103	-0.2261	-0.499	0.4638	0.4475	0.3245	0.839	0.4245	0.217	0.2271	0.2655	0.6107	0.3594	0.3177	0.6425	0.7749	0.6718	-0.1784	-0.1559	-1.0023	-1.5903	-1.949	-0.4882	0.3119	0.8247	-0.4733	-0.8788	-0.3777	-0.3985	1.1616	-0.4819	-1.0911	-1.0584	-2.0527	0.2478	-1.305	-1.4655
PA14_46970	PA14_46970	PA14_RS19090	ansB	glutaminase-asparaginase	L-asparaginase (EC 3.5.1.1)	glutamin-(asparagin-)ase [EC:3.5.1.38]	K05597	core genome single copy	CDS	PA1337	1089	363	38.6	7.93	Periplasmic [Class 3]	gene3942	0.4572	0.452	0.1739	-0.1932	-0.0962	0.1962	0.3425	0.2671	0.4934	0.5256	0.9806	0.5184	0.748	0.4572	0.2683	0.2314	0.2669	0.5524	0.3189	0.7765	-1.0775	-0.5012	-1.2454	-1.3417	-2.1977	-1.4838	-0.6889	0.2626	-0.832	-0.8842	-0.6524	-1.0519	0.2585	-1.1974	-1.6111	-1.6859	-2.397	-2.0077	-1.3484	-0.8854
PA14_46980	PA14_46980	PA14_RS19095		two-component sensor	Signal transduction histidine kinase regulating C4-dicarboxylate transport system (EC 2.7.13.3)	two-component system, sensor histidine kinase AauS [EC:2.7.13.3]	K17060	core genome single copy	CDS	PA1336	1902	634	69.9	7.5	Cytoplasmic Membrane [Class 3]	gene3943	-0.2263	-0.7545	-0.1337	0.2148	1.0384	0.0956	0.1498	0.155	1.0412	0.8098	-0.2527	0.3003	0.9314	-0.0789	1.1515	0.8952	-0.0253	-0.606	0.034	-0.6031	-0.2118	-0.4389	-0.789	-0.3497	-1.0503	-0.8258	-1.0008	0.2234	-0.8492	-1.2576	-0.815	-0.4236	0.2153	0.139	1.7056	-0.0885	-0.5416	-1.3136	-1.9148	-0.2104
PA14_46990	PA14_46990	PA14_RS19100		two-component response regulator	Two component, Sigma-54 Specific, central transcriptional regulator of acidic amino acid uptake	two-component system, response regulator AauR	K17061	core genome single copy	CDS	PA1335	1278	426	46.7	6.85	Cytoplasmic [Class 3]	gene3944	3.1266	-0.1349	-0.2619	-0.0682	-1.0016	0.4822	0.492	0.0212	-0.3893	1.5159	0.7279	0.2187	-0.0215	-0.2326	0.0514	0.7722	-0.4453	0.027	-0.1396	0.1661	-0.1178	-0.2849	-0.9567	-0.9088	-0.9456	-0.2489	0.3073	-0.3254	-0.5827	1.5279	-0.3116	-0.7586	0.6841	-0.7583	-0.8082	-0.0069	-0.2554	-0.1339	-0.8996	-0.488
PA14_47000	PA14_47000	PA14_RS19105		oxidoreductase	Putative oxidoreductase	N-ethylmaleimide reductase [EC:1.-.-.-]	K10680	core genome multicopy	CDS	PA1334	1113	371	39.4	5.6	Cytoplasmic [Class 3]	gene3945	0.9656	1.2043	-1.0498	0.5379	0.9102	-0.099	-0.696	0.7141	0.3397	0.7844	1.2374	0.3314	-0.195	-1.0743	0.2827	-1.2957	0.2121	0.6729	-0.4434	0.1188	-1.0257	0.0139	-0.1069	-0.1676	-0.388	-1.9299	1.58	0.0487	-0.3753	-0.9679	0.0539	-0.1403	-1.5788	-0.9662	-0.5676	-0.8357	-0.0808	0.5631	-0.5748	-0.409
PA14_47010	PA14_47010	PA14_RS19110		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1333	207	69	7.5	9.17	Unknown [Class 3]	gene3946	-0.3511	-0.4116	-0.7753	-1.1197	-0.9786	-0.3756	-0.0285	-0.5941	-0.739	-0.2438	-0.2017	0.1542	0.1561	-0.0079	-0.2142	-0.5057	-0.258	-0.779	-0.7369	-0.3396	1.3248	0.8061	0.9237	0.7686	1.1028	0.394	0.2511	1.5311	0.8936	0.3371	0.0243	-0.4209	1.3049	0.2496	-0.4803	-0.2834	0.1807	-0.8666	1.5996	0.339
PA14_47030	PA14_47030			hypothetical protein		No KO term assigned	No KO term assigned	accessory genome	CDS	PA1332	552	184	19	5.54	Unknown [Class 3]		-0.7611	-1.2896	-0.3659	-0.5058	-1.0295	-0.4742	0.6123	-1.0009	-0.5687	-1.1272	-0.1961	-0.2943	-0.397	-0.6494	-0.3761	0.6654	-0.5946	-1.0851	-0.3685	-0.6283	1.6058	0.3541	1.1311	1.1349	1.7873	0.7902	0.6507	-0.0038	0.3162	0.3926	0.2118	-0.5028	-0.2561	0.4253	-0.4648	0.6538	0.5069	0.8634	0.85	0.2573
PA14_47040	PA14_47040	PA14_RS19120	yegH	TerC family protein	Putative integral membrane PA1331	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1331	1548	516	57.4	5.1	Cytoplasmic Membrane [Class 3]	gene3949	0.9887	0.8675	-0.0811	-0.2814	0.2046	0.4834	0.2514	0.1251	0.9774	-0.2568	-0.7957	-1.6221	-1.0568	-1.0192	-1.3776	-1.2605	-1.4338	-1.0649	-0.7113	-0.6151	1.0777	0.3223	0.1405	-0.3214	0.6076	-0.3662	0.989	1.4939	0.173	0.6673	-0.5471	-0.3343	1.2267	-0.0112	-0.521	0.0575	1.1388	-0.6194	0.4166	-0.1197
PA14_47060	PA14_47060	PA14_RS19125		short chain dehydrogenase	Putative short-chain dehydrogenase	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1330	780	260	28.8	6.06	Cytoplasmic [Class 3]	gene3950	-0.2613	0.1604	0.044	0.225	-1.6867	-0.8319	-0.927	-0.3056	0.0067	-0.3792	-0.6905	-1.0174	0.3479	-0.3889	-1.5321	1.0756	0.3828	-0.3269	-0.6941	0.0061	-1.3681	-0.3138	1.8179	0.4108	0.0526	0.4149	0.4388	0.9906	-0.444	0.0609	0.2721	0.1017	-0.7893	0.0859	-0.5971	0.9509	-0.7682	-0.067	-0.4762	-0.6579
PA14_47070	PA14_47070	PA14_RS19130		hypothetical protein	Hypothetical protein PA1329	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA1329	432	144	14.5	7.97	Unknown [Class 3]	gene3951	-0.1421	0.315	-0.3827	-0.1149	-0.1848	0.1527	0.4081	-0.3423	-0.4797	-0.2615	0.62	-0.3901	-0.0549	-0.6745	-0.455	-0.3484	-0.1263	-0.3629	-0.0943	0.0173	0.2121	0.0385	0.1691	-0.6745	-0.5637	0.4923	-0.3491	-0.4337	-0.4501	-0.6745	-0.6745	-0.3035	0.2549	-0.0889	-0.6745	0.3583	0.3715	0.4883	-0.3098	-0.1319
